"","name","price_dollar","date","var_perc"
"1","Australia",1.51515151515152,"2001-04-01",-1.71990171990173
"2","Brazil",1.64383561643836,"2001-04-01",-0.255398188994651
"3","Britain",2.84570000122365,"2001-04-01",-5.20652900058617
"4","Canada",2.13461538461538,"2001-04-01",10.1012145748988
"5","China",1.19565217391304,"2001-04-01",0
"6","Czech Republic",1.43589743589744,"2001-04-01",3.26207420193075
"7","Denmark",2.92553191489362,"2001-04-01",-4.96453900709222
"8","Japan",2.37096774193548,"2001-04-01",-14.5161290322581
"9","New Zealand",1.45748987854251,"2001-04-01",-13.8366277685163
"10","Poland",1.46401985111663,"2001-04-01",14.4597338145725
"11","Russia",1.21107266435986,"2001-04-01",-12.6188077613771
"12","South Africa",1.19311193111931,"2001-04-01",-10.9143091430915
"13","Sweden",2.33463035019455,"2001-04-01",-14.0077821011673
"14","Switzerland",3.64161849710983,"2001-04-01",4.92799059468991
"15","United States",2.54,"2001-04-01",1.19521912350599
"16","Australia",1.61290322580645,"2002-04-01",6.4516129032258
"17","Brazil",1.53846153846154,"2002-04-01",-6.41025641025641
"18","Britain",2.8855000017313,"2002-04-01",1.39860141583916
"19","Canada",2.12101910828025,"2002-04-01",-0.636942675159246
"20","China",1.26811594202899,"2002-04-01",6.06060606060605
"21","Czech Republic",1.65529411764706,"2002-04-01",15.2794117647059
"22","Denmark",2.95346062052506,"2002-04-01",0.954653937947499
"23","Japan",2.01538461538462,"2002-04-01",-14.9973835688121
"24","New Zealand",1.60714285714286,"2002-04-01",10.2678571428571
"25","Norway",4.08878504672897,"2002-04-01",NA
"26","Poland",1.46039603960396,"2002-04-01",-0.247524752475253
"27","Russia",1.25,"2002-04-01",3.2142857142857
"28","South Africa",0.889908256880734,"2002-04-01",-25.4128440366972
"29","Sweden",2.5,"2002-04-01",7.08333333333333
"30","Switzerland",3.79518072289157,"2002-04-01",4.21686746987953
"31","Turkey",3.02000755001887,"2002-04-01",NA
"32","United States",2.49,"2002-04-01",-1.96850393700787
"33","Australia",1.86335403726708,"2003-04-01",15.527950310559
"34","Brazil",1.48208469055375,"2003-04-01",-3.66449511400652
"35","Britain",3.14420000201229,"2003-04-01",8.96551724573792
"36","Canada",2.20689655172414,"2003-04-01",4.04887646266958
"37","China",1.19565217391304,"2003-04-01",-5.7142857142857
"38","Czech Republic",1.95743944636678,"2003-04-01",18.2532714578369
"39","Denmark",4.0929203539823,"2003-04-01",38.5804952176634
"40","Japan",2.18333333333333,"2003-04-01",8.33333333333333
"41","New Zealand",2.21910112359551,"2003-04-01",38.0774032459426
"42","Poland",1.61953727506427,"2003-04-01",10.8971286654176
"43","Russia",1.31832797427653,"2003-04-01",5.46623794212218
"44","South Africa",1.8452380952381,"2003-04-01",107.351497299951
"45","Sweden",3.59712230215827,"2003-04-01",43.8848920863309
"46","Switzerland",4.5985401459854,"2003-04-01",21.1678832116788
"47","Turkey",2.34301780693533,"2003-04-01",-22.4168228678538
"48","United States",2.71,"2003-04-01",8.83534136546184
"49","Australia",2.27272727272727,"2004-05-01",21.969696969697
"50","Brazil",1.69811320754717,"2004-05-01",14.5759900476882
"51","Britain",3.36519999925966,"2004-05-01",7.02881486883558
"52","Canada",2.32846715328467,"2004-05-01",5.50866788321168
"53","China",1.256038647343,"2004-05-01",5.05050505050505
"54","Czech Republic",2.12905660377359,"2004-05-01",8.76743123396961
"55","Denmark",4.46141479099678,"2004-05-01",9.00321543408361
"56","Japan",2.31858407079646,"2004-05-01",6.19469026548674
"57","New Zealand",2.65243902439024,"2004-05-01",19.5276319851806
"58","Norway",5.18316275131039,"2004-05-01",26.7653518606199
"59","Poland",1.62790697674419,"2004-05-01",0.516795865633088
"60","Russia",1.44827586206897,"2004-05-01",9.85702270815812
"61","South Africa",1.86186186186186,"2004-05-01",0.900900900900895
"62","Sweden",3.94218134034166,"2004-05-01",9.59264126149803
"63","Switzerland",4.88372093023256,"2004-05-01",6.2015503875969
"64","Turkey",2.58001306335728,"2004-05-01",10.1149575440888
"65","United States",2.9,"2004-05-01",7.0110701107011
"66","Australia",2.49711870918171,"2005-06-01",9.87322320399538
"67","Brazil",2.39370334307043,"2005-06-01",40.9625302030365
"68","Britain",3.44040000271792,"2005-06-01",2.23463697476535
"69","Canada",2.62526012485993,"2005-06-01",12.7462812243921
"70","China",1.26866753661012,"2005-06-01",1.00545387626725
"71","Czech Republic",2.29901918837532,"2005-06-01",7.98299980848297
"72","Denmark",4.57565914224941,"2005-06-01",2.56072023348227
"73","Japan",2.34268846928735,"2005-06-01",1.039617186821
"74","New Zealand",3.17335805462455,"2005-06-01",19.6392461973392
"75","Norway",6.06286726984423,"2005-06-01",16.9723499095496
"76","Poland",1.96398356296833,"2005-06-01",20.6447045823405
"77","Russia",1.47858689338332,"2005-06-01",2.09290454313426
"78","South Africa",2.09831232514064,"2005-06-01",12.6996781083601
"79","Sweden",4.16655466250907,"2005-06-01",5.69160327231347
"80","Switzerland",5.0501002004008,"2005-06-01",3.40681362725451
"81","Turkey",2.9218407596786,"2005-06-01",13.2490684320996
"82","United States",3.06,"2005-06-01",5.51724137931035
"83","Australia",2.44214006612564,"2006-01-01",-2.20168319807633
"84","Brazil",2.74154322352421,"2006-01-01",14.5314531752961
"85","Britain",3.3161319980909,"2006-01-01",-3.61202198956055
"86","Canada",3.00751879699248,"2006-01-01",14.5607922244636
"87","China",1.30206718666683,"2006-01-01",2.63265584504161
"88","Czech Republic",2.60094389092816,"2006-01-01",13.1327613131494
"89","Denmark",4.49254480402791,"2006-01-01",-1.81644514238533
"90","Japan",2.18713092165697,"2006-01-01",-6.64012947815058
"91","New Zealand",3.07596599156701,"2006-01-01",-3.0690537084399
"92","Poland",2.08661038168919,"2006-01-01",6.24378029597766
"93","Russia",1.60446459713987,"2006-01-01",8.51337884299167
"94","South Africa",2.29429468940677,"2006-01-01",9.33999967106886
"95","Sweden",4.27910112942336,"2006-01-01",2.7011878165667
"96","Switzerland",4.93112085159674,"2006-01-01",-2.35597996242956
"97","Turkey",3.06771417882529,"2006-01-01",4.99251777029555
"98","United States",3.15,"2006-01-01",2.94117647058823
"99","Australia",2.43896947911116,"2006-05-01",-0.129828221503457
"100","Brazil",2.77717509221089,"2006-05-01",1.2997011457247
"101","Britain",3.64797600212458,"2006-05-01",10.0069600433493
"102","Canada",3.1415948949083,"2006-05-01",4.45803025570084
"103","China",1.30824819337154,"2006-05-01",0.474707201594806
"104","Czech Republic",2.67100299441826,"2006-05-01",2.69360303136331
"105","Denmark",4.76947535771065,"2006-05-01",6.16422463799253
"106","Japan",2.23005218322109,"2006-05-01",1.96244592123457
"107","New Zealand",2.74520206537899,"2006-05-01",-10.7531724048587
"108","Norway",7.04652344198089,"2006-05-01",16.2242735715033
"109","Poland",2.09734927318781,"2006-05-01",0.514657244728403
"110","Russia",1.77359013440488,"2006-05-01",10.5409329421475
"111","South Africa",2.11459754433834,"2006-05-01",-7.8323480369865
"112","Sweden",4.53013569815569,"2006-05-01",5.86652572911161
"113","Switzerland",5.21156471026182,"2006-05-01",5.68722339413494
"114","Turkey",2.72461887771651,"2006-05-01",-11.1840699983386
"115","United States",3.1,"2006-05-01",-1.58730158730158
"116","Australia",2.72325780568569,"2007-01-01",11.6560838095493
"117","Brazil",2.99976564330912,"2007-01-01",8.01499882821653
"118","Britain",3.83373099959688,"2007-01-01",5.09200162950957
"119","Canada",3.08975613908158,"2007-01-01",-1.65007766948973
"120","China",1.41491838493498,"2007-01-01",8.15366626179175
"121","Czech Republic",2.42312620487741,"2007-01-01",-9.28028871771568
"122","Denmark",4.82352838928916,"2007-01-01",1.13331189542937
"123","Japan",2.30291565571411,"2007-01-01",3.26734383353211
"124","New Zealand",3.22137875010504,"2007-01-01",17.345779049613
"125","Norway",6.80071448470249,"2007-01-01",-3.48837209302326
"126","Poland",2.32186422141836,"2007-01-01",10.7047000278261
"127","Russia",1.84672206832872,"2007-01-01",4.1233841181902
"128","South Africa",2.18010478568163,"2007-01-01",3.09785857449278
"129","Sweden",4.54464761228475,"2007-01-01",0.320341709299629
"130","Switzerland",5.04605526631958,"2007-01-01",-3.17581097316781
"131","Turkey",3.22752261039191,"2007-01-01",18.457764379027
"132","United States",3.22,"2007-01-01",3.87096774193549
"133","Australia",2.94871794871795,"2007-06-01",8.27905982905982
"134","Brazil",3.60690015682175,"2007-06-01",20.2393981965499
"135","Britain",4.00716350349906,"2007-06-01",4.52385688824826
"136","Canada",3.68313636147895,"2007-06-01",19.204759071172
"137","China",1.44647389114626,"2007-06-01",2.2301997448946
"138","Czech Republic",2.50512034285579,"2007-06-01",3.38381623760799
"139","Denmark",5.08213834404703,"2007-06-01",5.36142702781899
"140","Japan",2.2891714017087,"2007-06-01",-0.596819686874071
"141","New Zealand",3.59459248261311,"2007-06-01",11.5855278580917
"142","Norway",6.88006329658233,"2007-06-01",1.16677169815503
"143","Poland",2.50740410996239,"2007-06-01",7.99098788088014
"144","Russia",2.0274287719435,"2007-06-01",9.78526800074078
"145","South Africa",2.22349734614833,"2007-06-01",1.99038875340696
"146","Sweden",4.85890762922118,"2007-06-01",6.91494795079252
"147","Switzerland",5.20145310435931,"2007-06-01",3.07959048877147
"148","Turkey",3.6591942069178,"2007-06-01",13.3747040264258
"149","United States",3.41,"2007-06-01",5.90062111801242
"150","Australia",3.3625730994152,"2008-06-01",14.0350877192982
"151","Brazil",4.73305566073457,"2008-06-01",31.2222533186266
"152","Britain",4.57049650263512,"2008-06-01",14.0581485792672
"153","Canada",4.07553186189029,"2008-06-01",10.6538412347507
"154","China",1.82908984489318,"2008-06-01",26.4516322132652
"155","Czech Republic",4.55788577005715,"2008-06-01",81.9427870224088
"156","Denmark",5.95187484057478,"2008-06-01",17.1135934846504
"157","Japan",2.62037340320996,"2008-06-01",14.468204576295
"158","New Zealand",3.7186005919405,"2008-06-01",3.44985168491872
"159","Norway",7.87533347115167,"2008-06-01",14.4660031698217
"160","Poland",3.44581456595043,"2008-06-01",37.4255770045027
"161","Russia",2.53942565938985,"2008-06-01",25.2535080162418
"162","South Africa",2.24110005619277,"2008-06-01",0.791667688515033
"163","Sweden",6.37492974995177,"2008-06-01",31.2008837462422
"164","Switzerland",6.35914493958812,"2008-06-01",22.2570849337958
"165","Turkey",4.31775309159505,"2008-06-01",17.9973744884114
"166","United States",3.57,"2008-06-01",4.69208211143694
"167","Australia",3.37244541145388,"2009-07-01",0.293593975411083
"168","Brazil",4.0208302037955,"2009-07-01",-15.0478994542086
"169","Britain",3.68827400060635,"2009-07-01",-19.3025528303134
"170","Canada",3.35099280699487,"2009-07-01",-17.7777791819143
"171","China",1.82943785033735,"2009-07-01",0.0190261536435054
"172","Czech Republic",3.63956906044782,"2009-07-01",-20.1478658294197
"173","Denmark",5.52693208430913,"2009-07-01",-7.13964536634327
"174","Japan",3.45703019499811,"2009-07-01",31.9289148166154
"175","New Zealand",3.07721292429428,"2009-07-01",-17.2480924419882
"176","Norway",6.14510120213542,"2009-07-01",-21.9702730729347
"177","Poland",2.40868393946597,"2009-07-01",-30.0982715881694
"178","Russia",2.04293829411603,"2009-07-01",-19.5511675420775
"179","South Africa",2.16774349375038,"2009-07-01",-3.27323906131245
"180","Sweden",4.93099764197164,"2009-07-01",-22.6501650154036
"181","Switzerland",5.98499148289674,"2009-07-01",-5.88370701164772
"182","Turkey",3.64504370826748,"2009-07-01",-15.5800799410479
"183","United States",3.57,"2009-07-01",0
"184","Australia",3.97787023912944,"2010-01-01",17.9521016298543
"185","Brazil",4.75831253989439,"2010-01-01",18.3415438782451
"186","Britain",3.67132800005874,"2010-01-01",-0.459456118087345
"187","Canada",3.97376543209877,"2010-01-01",18.5847198419499
"188","China",1.83091164752754,"2010-01-01",0.0805601124912124
"189","Czech Republic",3.7144324150675,"2010-01-01",2.05692908628236
"190","Denmark",5.99385890990808,"2010-01-01",8.4482099377436
"191","Japan",3.49573956740223,"2010-01-01",1.11972908018351
"192","New Zealand",3.61130559752368,"2010-01-01",17.3563769023842
"193","Norway",7.02302674895313,"2010-01-01",14.2865921640579
"194","Poland",2.85648793045686,"2010-01-01",18.5912308233423
"195","Russia",2.3390249607378,"2010-01-01",14.4931771788965
"196","South Africa",2.45738928058046,"2010-01-01",13.3616263946882
"197","Sweden",5.50684119117211,"2010-01-01",11.6780333516895
"198","Switzerland",6.30364156524269,"2010-01-01",5.32415264510497
"199","Turkey",3.83167746092028,"2010-01-01",5.12020616459259
"200","United States",3.58,"2010-01-01",0.280112044817934
"201","Australia",3.83691750028815,"2010-07-01",-3.54342224275611
"202","Brazil",4.9071804839573,"2010-07-01",3.12858692687327
"203","Britain",3.48354799990525,"2010-07-01",-5.11477046318088
"204","Canada",4.00057562239171,"2010-07-01",0.674679740187491
"205","China",1.9477932387965,"2010-07-01",6.3837919992917
"206","Czech Republic",3.42522635662055,"2010-07-01",-7.78600943912172
"207","Denmark",4.90225589775786,"2010-07-01",-18.2120238156716
"208","Japan",3.67056664372562,"2010-07-01",5.00114705207616
"209","New Zealand",3.5900000004308,"2010-07-01",-0.589969375825904
"210","Norway",7.20432259355613,"2010-07-01",2.58144886932159
"211","Poland",2.59626513184648,"2010-07-01",-9.10988615900665
"212","Russia",2.33220828919383,"2010-07-01",-0.291432184709012
"213","South Africa",2.44808598155643,"2010-07-01",-0.378584666969856
"214","Sweden",6.56400241403395,"2010-07-01",19.1972346062302
"215","Switzerland",6.18546890612361,"2010-07-01",-1.87467288385593
"216","Turkey",3.89066893349899,"2010-07-01",1.53957302461823
"217","United States",3.733333333,"2010-07-01",4.28305399441341
"218","Australia",4.94372400141217,"2011-07-01",28.8462418345169
"219","Brazil",6.16242864556305,"2011-07-01",25.5798246204608
"220","Britain",3.89163699974627,"2011-07-01",11.71475173737
"221","Canada",5.00079293756938,"2011-07-01",25.0018349754304
"222","China",2.27307990690458,"2011-07-01",16.7002668265275
"223","Czech Republic",4.07240084831893,"2011-07-01",18.8943568779759
"224","Denmark",5.48240340870836,"2011-07-01",11.8342967615347
"225","Japan",4.08345562432208,"2011-07-01",11.2486441651248
"226","New Zealand",4.41150000061761,"2011-07-01",22.8830083590036
"227","Norway",8.31170750177778,"2011-07-01",15.3711177399544
"228","Poland",3.08566933638444,"2011-07-01",18.8503168853905
"229","Russia",2.70245923790649,"2011-07-01",15.8755523864745
"230","South Africa",2.87345708650657,"2011-07-01",17.3756603385191
"231","Sweden",7.63985351685819,"2011-07-01",16.3901692132845
"232","Switzerland",8.06301556782237,"2011-07-01",30.3541524530174
"233","Turkey",3.77281829526656,"2011-07-01",-3.02905850502258
"234","United States",4.065,"2011-07-01",8.88392858115036
"235","Australia",4.93656000004245,"2012-01-01",-0.144911029978078
"236","Brazil",5.6786703601108,"2012-01-01",-7.85012392477037
"237","Britain",3.82339500177214,"2012-01-01",-1.753555071518
